Date,Close,Open,High,Low,Volumn
2018-11-13 07:00:00+07:00,230.0,224.87,234.26,224.58,49110
2018-11-14 07:00:00+07:00,235.22,230.38,238.61,230.0,77240
2018-11-15 07:00:00+07:00,237.16,234.74,240.94,232.32,46990
2018-11-16 07:00:00+07:00,237.16,237.16,239.0,234.26,42550
2018-11-19 07:00:00+07:00,237.64,237.16,240.55,234.26,23290
2018-11-20 07:00:00+07:00,235.71,235.03,236.19,232.42,28270
2018-11-21 07:00:00+07:00,234.26,234.26,234.26,230.38,61600
2018-11-22 07:00:00+07:00,234.26,234.26,235.22,231.35,12800
2018-11-23 07:00:00+07:00,233.77,233.29,235.22,230.87,14130
2018-11-26 07:00:00+07:00,232.41,234.26,234.26,232.31,21380
2018-11-27 07:00:00+07:00,236.21,230.45,237.19,230.45,31970
2018-11-28 07:00:00+07:00,244.02,236.21,244.02,234.55,63680
2018-11-29 07:00:00+07:00,244.02,245.97,249.88,243.53,114710
2018-11-30 07:00:00+07:00,244.02,243.53,245.0,240.61,55080
2018-12-03 07:00:00+07:00,245.0,248.9,248.9,242.07,19310
2018-12-04 07:00:00+07:00,242.07,243.04,245.97,242.07,32320
2018-12-05 07:00:00+07:00,239.63,243.83,243.83,239.63,24420
2018-12-06 07:00:00+07:00,241.09,239.34,241.78,236.21,15460
2018-12-07 07:00:00+07:00,241.39,240.12,244.9,238.26,30960
2018-12-10 07:00:00+07:00,242.07,237.19,242.95,237.19,44570
2018-12-11 07:00:00+07:00,246.95,240.51,246.95,240.51,28960
2018-12-12 07:00:00+07:00,246.95,243.63,248.9,243.63,49700
2018-12-13 07:00:00+07:00,244.22,247.24,247.93,244.22,30870
2018-12-14 07:00:00+07:00,244.41,244.31,246.76,243.14,31370
2018-12-17 07:00:00+07:00,244.41,242.07,244.41,241.97,59460
2018-12-18 07:00:00+07:00,244.41,244.41,244.41,240.12,45170
2018-12-19 07:00:00+07:00,244.02,244.02,244.41,239.73,102270
2018-12-20 07:00:00+07:00,241.09,244.02,244.02,240.61,89640
2018-12-21 07:00:00+07:00,241.09,239.14,241.09,237.48,67740
2018-12-24 07:00:00+07:00,241.0,234.26,242.95,234.26,43500
2018-12-25 07:00:00+07:00,241.0,236.41,241.0,236.41,40810
2018-12-26 07:00:00+07:00,243.04,237.09,243.04,237.09,23360
2018-12-27 07:00:00+07:00,244.8,243.92,244.9,241.09,35850
2018-12-28 07:00:00+07:00,261.1,244.8,261.1,240.61,46420
2019-01-02 07:00:00+07:00,242.85,261.1,261.1,242.85,46990
2019-01-03 07:00:00+07:00,239.63,242.85,248.9,227.62,98800
2019-01-04 07:00:00+07:00,237.38,240.12,240.12,229.48,8540
2019-01-07 07:00:00+07:00,238.16,237.38,242.07,235.24,12270
2019-01-08 07:00:00+07:00,238.16,237.38,238.16,233.38,11600
2019-01-09 07:00:00+07:00,238.16,238.16,242.07,233.28,25150
2019-01-10 07:00:00+07:00,234.26,234.85,237.97,233.58,28560
2019-01-11 07:00:00+07:00,234.26,234.26,234.75,230.45,38820
2019-01-14 07:00:00+07:00,234.26,236.7,236.7,232.21,45290
